,SECCIÓN N° 08: COSTOS DEL PROYECTO,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Estructura de costos,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,8.01 Costo de ejecución física de las acciones,,,,,,,,,,,,,,,,,,,
,Acción sobre los activos,,,,,Tipo de factor productivo,,Unidad Física,,Dimensión física*,,Costo unitario ,Costo total*,,,,,,,
,Componente /acción,,,Activos ,,,,"Unidad de 
medida",Cantidad,"Unidad de 
medida",Cantidad,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Componente 1: eficiente infraestrucctura tecnologica,,,,,,,,,,,,,,,,,,,
,Acción1: Construccion e instalacion de una adecuada infraestructura de TIC´s,,,Infraestructura,,tecnologias de las computacion,,Ambiente,12,,12,"50.000,00","600.000,00",,,,,,,
,Accion2: Instalacion y acceso a la energia electrica por medio de sistema focavoltatico,,,Equipo,,energia,,Paquete,1,,1,"15.000,00","15.000,00",,,,,,,
,Componente 2: Adecuada disposicion de recursos tecnologicos ,,,,,,,,,,,,,,,,,,,
,Acción1: Dotacion e instalacion de una adecuada infraestructura de TIC´s,,,Equipo,,tecnologias informaticas ,,Equipo,300,,400,"5.000,00","2.000.000,00",,,,,,,
,Accion2: dotaccion de equipos informaticos complementarios,,,Equipo,,tecnologias informaticas ,,Equipo,20,,30,"1.500,00","45.000,00",,,,,,,
,Componente 3: Adecuadas competencias en el uso de los TIC's,,,,,,,,,,,,,,,,,,,
,"Acción1: programas de capacitacion en uso, aplicacion y gestion de los TIC's",,,Intangible,,capacitacion,,Capacitacion,3,,3,"5.000,00","15.000,00",,,,,,,
,Accion 2: Mantenimiento de equipos,,,Equipo,,Mantenimiento,,Equipo,300,,300,"750,00","225.000,00",,,,,,,
,Medidas de reducción del riesgo y de mitigación ambiental,,,,,,,,,,,,"6.000,00",,,,,,,
,,,,,,,,,,,,,,,,,,,,
,SubTotal de costos de inversión,,,,,,,,,,,"2.906.000,00",,,,,,,,
,*Según corresponda ,,,,,,,,,,,,,,,,,,,
,Nota: este cuadro se repite por cada unidad productora intervenida por el proyecto de inversión,,,,,,,,,,,,,,,,,,,
,La estimación de los costos deberá ser sustentada a nivel de ingeniería conceptual,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Otros costos de inversión,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Otros costos,,,Costos a precios de mercado,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Gestión del proyecto,,,"310.000,00",,,,,,,,,,,,,,,,
,Expediente técnico o documento equivalente,,,"65.000,00",,,,,,,,,,,,,,,,
,Supervisión,,,"85.000,00",,,,,,,,,,,,,,,,
,Liquidación,,,"10.000,00",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Subtotal de otros costos de inversión,,,"470.000,00",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Costo Total de inversión,,,"3.376.000,00",,Anexar los costos detallados,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,8.02 Costos de reinversiones,,,,,,,,,,,,,,,,,,,
,Reinversiones,,Activos,,Tipo de factor productivo,,AÑOS (Soles),,,,,,,,,,,,,
,,,,,,,1,2,3,4,5,…,…,…,,,,,n,
,,,,,,,,,,,,,,,,,,,,
,,,a1,,,,,,,,,,,,,,,,,
,,,a2,,,,,,,,,,,,,,,,,
,,,…,,,,,,,,,,,,,,,,,
,,,a1,,,,,,,,,,,,,,,,,
,,,a2,,,,,,,,,,,,,,,,,
,,,…,,,,,,,,,,,,,,,,,
,,,a1,,,,,,,,,,,,,,,,,
,,,a2,,,,,,,,,,,,,,,,,
,,,…,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,8.03 Costos de operación y mantenimiento con y sin proyecto,,,,,,,,,,,,,,,,,,,
,Fecha prevista de inicio de operaciones:  (mes / año): ,,,,,,,,,,,,,,,,,,,
,Horizonte de funcionamiento (años),,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,COSTOS*,,ÍTEM,,AÑOS (Soles),,,,,,,,,,,,,,,
,,,,,1,2,3,4,5,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,SIN PROYECTO,,OPERACIÓN,,"0,00","0,00","0,00","0,00","0,00",,,,,,,,,,,
,,,MANTENIMIENTO,,"300,00","300,00","300,00","300,00","300,00",,,,,,,,,,,
,CON PROYECTO,,OPERACIÓN,,"40.000,00","40.000,00","40.000,00","40.000,00","40.000,00",,,,,,,,,,,
,,,MANTENIMIENTO,,"1.500,00","1.500,00","1.500,00","1.500,00","1.500,00",,,,,,,,,,,
,INCREMENTAL,,OPERACIÓN,,"40.000,00","40.000,00","40.000,00","40.000,00","40.000,00",,,,,,,,,,,
,,,MANTENIMIENTO,,"1.200,00","1.200,00","1.200,00","1.200,00","1.200,00",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,* Agregar anexo de costos,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,8.04 Cronograma de inversión de metas financieras,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Fecha prevista de inicio de ejecución:,,,,ago-23,,(mes y año),,,,,,,,,,,,,
,Tipo de periodo,,,,Mes,,,,,,,,,,,,,,,
,Número de periodos,,,,12,,(valor),,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Acción sobre los activos,,,,,Tipo de factor productivo,,Cronograma de inversión,,,,,,,,,,,,Costo estimado de inversión a precios de mercado (Soles)
,Componente /acción,,,Activos ,,,,1,2,3,4,5,6,7,8,9,10,11,12,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Componente 1: eficiente infraestrucctura tecnologica,,,,,,,,,,,,,,,,,,,
,Acción1: Construccion e instalacion de una adecuada infraestructura de TIC´s,,,Infraestructura,,,,,,,,"350.000,00","150.000,00","100.000,00",,,,,,"600.000,00"
,Accion2: Instalacion y acceso a la energia electrica por medio de sistema focavoltatico,,,Equipo,,,,,,,,"10.000,00","5.000,00",,,,,,,"15.000,00"
,Componente 2: Adecuada disposicion de recursos tecnologicos ,,,,,,,,,,,,,,,,,,,
,Acción1: Dotacion e instalacion de una adecuada infraestructura de TIC´s,,,Equipo,,,,,,,,"1.000.000,00","500.000,00","250.000,00","250.000,00",,,,,"2.000.000,00"
,Accion2: dotaccion de equipos informaticos complementarios,,,Equipo,,,,,,,,,,"20.000,00","15.000,00","10.000,00",,,,"45.000,00"
,Componente 3: Adecuadas competencias en el uso de los TIC's,,,,,,,,,,,,,,,,,,,
,"Acción1: programas de capacitacion en uso, aplicacion y gestion de los TIC's",,,Intangible,,,,,,,,,"5.000,00",,"5.000,00",,"5.000,00",,,"15.000,00"
,Accion 2: Mantenimiento de equipos,,,Equipo,,,,,,,,,,,,,,,"225.000,00","225.000,00"
,Medidas de reducción del riesgo y de mitigación ambiental,,,,,,,,,,,,,,,,,"6.000,00",,"6.000,00"
,Sub total :,,,,,,,,,,,,,,,,,,,"2.906.000,00"
,,,,,,,,,,,,,,,,,,,,
,Otros costos,,1,2,3,……….,……….,……….,……….,n,Costos a precio de mercado,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Gestión del proyecto,,,,,,,,,,,,,,,,,,,
,Expediente técnico,,,,,,,,,,,,,,,,,,,
,Supervisión,,,,,,,,,,,,,,,,,,,
,Liquidación,,,,,,,,,,,,,,,,,,,
,Estudio de Línea Base,,,,,,,,,,,,,,,,,,,
,Sub total :,,,,,,,,,,,,,,,,,,,
,Costo total de la Inversión :,,,,,,,,,,,,,,,,,,,
,"Nota: La gestión del proyecto, el expediente técnico o documento equivalente, la supervisión y la liquidación no son items. 
Los gastos generales, la utilidad y el IGV forman parte de los ítem.",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Monto de inversión financiado con fondos públicos,,,,,,,,,,,,,,,,,,,
,¿El proyecto tiene aporte de los beneficiarios?,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,SÍ,,,Aporte de los beneficiarios (S/):,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,NO,,,Financiado con fondos públicos (S/):,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,8.05 Cronograma de metas físicas,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Acción sobre los activos,,,,Tipo de factor productivo,,Unidad de medida representativa,,Periodo,,,,,,,,,,,Total Meta Física
,Acción,,Activos ,,,,,,,,,,,,,,,,,
,,,,,,,,,Periodo 1,Periodo 2,…,…,…,…,,,,,Periodo n,
,,,,,,,,,Meta física,Meta física,Meta física,Meta física,Meta física,Meta física,,,,,Meta física,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,"Nota: La unidad de medida representativa proviene de las unidades físicas, a excepción del ítem de Infraestructura que proviene de las dimensiones físicas.",,,,,,,,,,,,,,,,,,,
